datetime,ABUK,ADIB,AMOC,ARCC,BTFH,CCAP,COMI,EAST,EFID,EFIH,EGAL,EGCH,EMFD,ETEL,FWRY,GBCO,HELI,HRHO,ISPH,JUFO,MCQE,OIH,ORAS,ORHD,ORWE,PHDC,RAYA,RMDA,TMGH,VLMR,VLMRA
2014-11-11,11.37332262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-12,11.3999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-13,11.41132192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-16,11.3999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-17,11.35398864,,,,,,,,,,5.25757322,,,,,,,,,,,,,,,,,,,,
2014-11-18,11.47532186,,,,,,,,,,5.28484624,,,,,,,,,,,,,,,,,,,,
2014-11-19,11.47532186,,,,,,,,,,5.26060383,,,,,,,,,,,,,,,,,,,,
2014-11-20,11.47532186,,,,,,,,,,5.56363398,,,,,,,,,,,,,3.8860001,,,,,,,
2014-11-23,11.45865521,,,,,,,,,,5.39090679,,,,,,,,,,,,,3.8860001,,,,,,,
2014-11-24,11.3999886,,,,,,,,,,5.15757327,,,,,,,,,,,,,3.8860001,,,,,,,
2014-11-25,11.4326559,,,,,,,,,,5.15757327,,,,,,,,,,,,,3.8860001,,,,,,,
2014-11-26,11.4606552,,,,,,,,,,5.25757322,,,,,,,,,,,,,3.8860001,,,,,,,
2014-11-27,11.4646552,,,,,,,,,,5.23030051,,,,,,,,,,24.498719,,,3.8860001,,,,,,,
2014-11-30,11.6306557,,,,,,,,,,5.26060383,,,,,,,,,,24.498719,,,3.8860001,,,,,,,
2014-12-01,11.6306557,,,,,,,,,,5.19090628,,,,,,,,,,24.498719,,,3.8860001,,,,,,,
2014-12-02,11.5979884,,,16.209999,,,,2.927571,,,5.13939116,,,,,,,,,,23.891079,,,3.8860001,,,,,,,
2014-12-03,11.5666551,,,16.280001,,,,2.97167519,,,5.06666392,,,,,,,,,,23.912155,,,3.8860001,,,,,,,
2014-12-04,11.57398842,,,16.290001,,,,2.97745682,,,5.32423986,,,,,,,,,,24.235292,,,3.8860001,,,,,,,
2014-12-07,11.665989,,,16.200001,,,,2.97332719,,,5.24242141,,,,,,,,,,24.140459,,,3.8860001,,,0.12098052,,,,
2014-12-08,11.7326556,,,17.02,,,,2.97349221,,,5.17272478,,,,,,,,,7.2,24.140459,,,3.8860001,,,0.11980405,,,0.683682,
2014-12-09,11.01598965,,,17.01,,,,2.97365756,,,5.17272478,,,,,4.652108,,,,7.2,24.140459,,,3.8860001,,,0.11823542,,,0.666373,
2014-12-10,11.00998832,,4.59532871,17.059999,1.8180468,3.29,14.53469875,3.05591962,,,5.17272478,,,13.23,,4.653609,,,,7.584,24.302027,,,3.8860001,,3.39163134,0.11803934,,10.48,0.640411,
2014-12-11,11.00932232,,4.5353287,17.1,1.88867133,3.13,14.25044402,3.08317495,,,5.09393663,,,12.92,,4.793172,,,,7.584,24.586528,,,3.8860001,,3.29676054,0.11392169,,10.31,0.588486,
2014-12-14,11.00932232,,4.34999562,17.02,1.8351679,2.9,13.6587298,3.08813066,,,4.90605854,,,12.44,,4.650607,,,,7.2,24.182605,,,3.8860001,,3.06748942,0.11000012,,9.86,0.553869,
2014-12-15,10.9666557,,4.29932887,16.969999,1.8244671,2.84,13.98939347,3.13851204,,,5.14242146,,,12.46,,4.650607,,,,7.232,25.285487,,,3.8860001,,3.05958352,0.11098051,,10.03,0.588486,
2014-12-16,10.8006552,,4.20532923,16.26,1.74314209,2.68,13.53980691,3.13867706,,,4.86363372,,,12.08,,4.650607,,,,7.2,24.913177,,,3.8860001,,2.88565371,0.10725502,,9.49,0.605794,
2014-12-17,10.6273227,,4.06999584,15.18,1.64255552,2.51,13.15693348,3.13933797,,,4.52120994,,,11.27,,4.393991,,,,6.76,23.975378,,,3.8860001,,2.66428849,0.10078442,,8.87,0.614448,
2014-12-18,10.668656,,4.06999584,15.67,1.69070862,2.57,13.50209936,3.18839786,,,4.64545231,,,11.56,,4.419503,,,,7.208,24.874541,,,3.8860001,,2.7670652,0.10529423,,9.28,0.631757,
2014-12-21,10.668656,2.0606689,4.0733291,16.25,1.74742226,2.72,13.92268062,3.20458598,,,4.94848246,,,11.83,,4.419503,,,,7.208,24.126409,,,3.8860001,,3.00424222,0.10627462,,9.58,0.657719,
2014-12-22,10.62598937,2.15735718,4.06066258,16.139999,1.71746023,2.8,13.76605018,3.22193039,,,4.84848251,,,11.88,,4.61309,,,,7.6,24.126409,,,3.8860001,,3.14654843,0.10725502,,9.54,0.692336,
2014-12-23,10.666656,2.25404546,4.05332919,16.530001,1.69070862,2.77,13.7776527,3.30369689,,,4.84848251,,,11.93,,4.646105,,,,7.496,25.278463,,,3.8860001,,3.08330122,0.10705894,,9.47,0.683682,
2014-12-24,10.666656,2.269153,4.05866265,17.0,1.70782972,2.77,13.89947557,3.30369689,,,4.96060397,,,11.97,,4.646105,,,,7.496,25.278463,,,3.8860001,7.23959313,3.09911302,0.10960796,,9.48,0.709644,
2014-12-25,10.66932199,2.25102395,4.04532926,17.25,1.68214807,2.81,13.86176919,3.41503163,,,4.96060397,3.72873512,,12.1,,4.646105,1.61555224,6.02287484,,7.4,25.289,0.50812005,,3.8860001,7.20119269,3.12283072,0.10843149,,9.28,0.726953,
2014-12-28,10.64398935,2.18152925,4.04532926,17.26,1.67144738,2.79,13.85016666,3.41503163,,,4.96060397,3.76099061,,11.91,,4.607088,1.58999679,6.01124018,,7.4,25.289,0.50812005,,3.8860001,7.29479296,3.21770153,0.10666678,,9.47,0.70099,
2014-12-29,10.666656,2.2328949,4.09266248,17.24,1.75705288,2.86,14.30265407,3.35259176,,,4.96060397,3.8255016,,12.09,,4.718138,1.62749666,6.1741254,,7.6,25.289,0.51975638,,3.8860001,7.24679277,3.30466644,0.10960796,,9.81,0.675028,
2014-12-30,10.666656,2.18757227,4.0766627,17.01,1.93254404,2.94,14.43607947,3.42841145,,,5.05151272,3.79969721,,12.05,,4.653609,1.6261078,6.11207389,,7.6,25.032596,0.5158776,,3.8860001,7.27199262,3.31257234,0.10980404,,10.05,0.649065,
2014-12-31,10.666656,2.22383037,4.0733291,16.950001,2.00851903,2.89,14.26784679,3.61688752,,,4.96969457,3.76099061,,11.92,,4.652108,1.61166335,6.02675306,,7.6,25.078259,0.51199883,,3.8860001,7.24919288,3.26513693,0.10980404,,9.86,0.649065,
2015-01-04,10.666656,2.19663679,4.0733291,16.950001,2.00530883,2.9,14.34036075,3.63357103,,,4.96969457,3.93517028,,11.92,,4.652108,1.59499667,6.00736196,,7.6,25.078259,0.50812005,,3.8860001,7.21319304,3.24932513,0.10764717,,9.89,0.649065,
2015-01-05,10.79465587,2.20267981,4.00132931,16.59,2.03099048,2.93,14.42737838,3.7287175,,,4.97272487,3.96742578,,12.15,,4.652108,1.60388565,6.05777882,,7.936,24.597064,0.50424127,,3.04000008,7.61759252,3.25723103,0.11000012,,9.95,0.649065,
2015-01-06,10.7999892,2.26008848,3.99599591,16.08,1.95715584,2.81,14.10251496,3.7990864,,,4.76060376,3.8255016,,11.88,,4.50204,1.56888566,5.81732921,,7.976,24.807805,0.48872615,,3.06200008,7.81799256,3.10701892,0.10549031,,9.71,0.631757,
2015-01-08,10.7999892,2.32656167,3.99732924,16.0,2.02028968,2.87,14.3867694,3.85640555,,,4.76060376,3.90291479,,12.07,,4.50204,1.59027451,5.91816291,,7.952,25.194167,0.49648371,,3.02400008,7.92839222,3.18607793,0.10490207,,9.9,0.631757,
2015-01-11,10.7999892,2.27217451,3.9766628,15.93,2.01707958,2.83,14.35486441,3.88151347,,,4.76060376,3.8255016,,11.97,,4.50204,1.57638565,5.94531045,,7.976,25.991472,0.48872615,,3.03000008,7.99319227,3.22560743,0.10509815,,9.76,0.640411,
2015-01-12,10.7999892,2.25706697,4.06466264,16.129999,2.01707958,2.86,14.68552779,3.88035718,,,4.89696734,3.87711039,,12.07,,4.949243,1.62194108,6.1547343,,8.0,26.297049,0.49648371,,3.04400008,8.20199171,3.29676054,0.10509815,,10.09,0.649065,
2015-01-13,10.7999892,2.26008848,4.05666245,16.059999,2.09840491,2.89,14.8537596,3.88085274,,,4.99999759,3.91581699,,12.44,,5.442966,1.67610767,6.46499186,,8.096,26.272462,0.50424127,,3.02600008,8.41919221,3.33629004,0.10960796,,10.38,0.640411,
2015-01-14,10.7999892,2.35073374,3.9766628,15.98,2.03634093,2.9,15.36425847,3.9541948,,,4.99999759,3.98032797,,12.73,,5.971206,1.73471869,6.62787708,,8.472,27.392903,0.50812005,,3.06600008,8.62079106,3.34419594,0.10784325,,10.47,0.640411,
2015-01-15,10.79665587,2.38699184,3.93399591,15.99,1.99460803,2.85,15.22503195,3.91934081,,,4.99393699,3.89001259,,12.47,,6.257836,1.76416299,6.72483256,,8.512,27.392903,0.50036249,,2.94800008,8.40599211,3.38372544,0.10725502,,10.76,0.640411,
2015-01-18,10.56532277,2.37792731,3.86999604,15.94,1.98818773,2.81,15.16702049,3.6675991,,,5.00302789,3.88356149,,12.32,,6.110769,1.78749627,6.72095434,,8.12,27.392903,0.49648371,,2.83400008,8.56079112,3.38372544,0.10607854,,10.83,0.640411,
2015-01-19,10.53465613,2.39303486,3.82466275,16.0,1.97962718,2.81,15.1960255,3.69204629,,,4.99696729,3.87065929,,12.2,,5.91568,1.83499617,6.77912764,,8.392,25.836928,0.49648371,,2.83000008,8.90159126,3.42325495,0.10588247,,11.16,0.623102,
2015-01-20,10.7999892,2.40209938,3.79532951,16.0,1.99353796,2.87,15.59630286,3.65091544,,,4.96666397,3.90936589,,12.22,,5.9592,1.89777388,6.97691683,,8.208,27.37183,0.50812005,,2.95000008,9.07319121,3.57346706,0.10588247,,11.63,0.605794,
2015-01-21,10.7999892,2.42022844,3.76666288,16.02,1.98604748,2.86,15.76453467,3.65372358,,,4.91514884,3.90291479,,12.36,,5.764112,1.89638491,6.9924301,,8.2,26.15304,0.5158776,,2.93000008,8.76119164,3.57346706,0.10607854,,11.55,0.614448,
2015-01-22,10.56132277,2.42325025,3.76666288,15.79,1.99032786,2.98,15.90086149,3.63241456,,,4.93636156,3.94162138,,12.35,,5.680073,1.86471831,6.96916,,8.384,27.333194,0.52363516,,2.86000008,8.39039152,3.55765526,0.10725502,,11.54,0.623102,
2015-01-26,10.95798904,2.48065861,3.83599621,15.53,2.03634093,3.11,15.93276764,3.65058507,,,4.93636156,3.89001259,,12.23,,5.630551,1.87138513,6.891596,,8.352,26.409444,0.51199883,,2.86600008,8.392792,3.51812575,0.11686287,,11.49,0.623102,
2015-01-27,10.44798955,2.49576615,3.82266282,15.61,2.02135975,3.2,16.19671846,3.47383728,,,4.94545216,3.93517028,,12.27,,5.573525,1.93805149,7.0699941,,8.4,27.800339,0.5158776,,2.96400008,8.95799003,3.53393755,0.11882366,,11.48,0.640411,
2015-01-28,10.68332265,2.45648654,3.78466286,16.17,2.05346203,3.17,16.04879056,3.56237636,,,4.94545216,3.91581699,,12.25,,5.511998,1.92499613,6.80239734,,8.4,28.098889,0.50812005,,2.99800008,8.62199041,3.51812575,0.1129413,,11.51,0.631757,
2015-01-29,10.68332265,2.441379,3.73732964,16.190001,1.99193297,3.23,16.01108301,3.63324066,,,4.94545216,3.87711039,,12.21,,5.454971,1.91332932,6.86444885,,8.432,28.467688,0.50424127,,2.98200008,8.37599068,3.48650215,0.11039227,,11.49,0.623102,
2015-02-01,10.68332265,2.42627145,3.86466284,16.110001,1.92772884,3.22,15.83704863,3.63324066,,,4.98181608,3.8577571,,12.23,,5.324413,1.88194058,6.70156364,,8.392,28.467688,0.50424127,,2.97200008,8.19599088,3.44697265,0.10941188,,11.51,0.623102,
2015-02-02,10.666656,2.43533598,3.92199619,16.25,1.91328291,3.2,16.10390059,3.63241456,,,4.98181608,3.92226808,,12.23,,5.33942,1.89138489,6.68992859,,8.4,28.422025,0.50812005,,2.97000008,8.20199087,3.44697265,0.11058835,,11.61,0.623102,
2015-02-03,10.666656,2.50180917,3.9086628,16.92,1.91970333,3.29,16.25182878,3.63439695,,,5.00302789,4.01903457,,12.35,,5.674071,1.93582941,6.81403161,,8.576,28.422025,0.5158776,,2.97000008,8.14199094,3.49440805,0.11372561,,11.96,0.614448,
2015-02-04,10.666656,2.52598124,3.95132936,17.0,1.98711766,3.29,16.51287933,3.76224985,,,5.00302789,4.08354555,,12.36,,5.62755,1.98444042,6.81790983,,8.816,28.453638,0.5158776,,2.94200008,8.2679908,3.49440805,0.11411777,,11.98,0.614448,
2015-02-05,10.666656,2.53504576,3.97732933,17.0,2.01440441,3.25,16.42296173,3.72772638,,,4.92120975,4.05129006,,12.2,,5.600538,1.97360714,6.73258939,,9.0,28.453638,0.50424127,,2.95400008,8.27999079,3.46278445,0.1119609,,11.7,0.605794,
2015-02-08,10.666656,2.5138952,3.97399607,17.309999,1.97748704,3.23,16.34754779,3.7278914,,,4.93030065,4.12225215,,12.18,,5.614044,1.96749601,6.75585832,,9.024,28.453638,0.50424127,,2.90000008,8.19599088,3.46278445,0.11274522,,11.58,0.605794,
2015-02-09,10.666656,2.49878796,3.93932937,17.41,1.9582258,3.18,16.25472992,3.73317748,,,4.96060397,4.05129006,,12.16,,5.639556,1.94249601,6.71319752,,9.0,28.453638,0.50036249,,2.90200008,7.89599121,3.43116085,0.11176483,,11.35,0.605794,
2015-02-10,10.666656,2.51087369,3.90466274,17.5,1.94699008,3.19,16.24602737,3.73317748,,,5.11817905,4.01258347,,12.17,,5.62905,1.9172182,6.72871078,,9.096,28.453638,0.49648371,,2.89600008,7.79999132,3.39953724,0.1119609,,11.49,0.605794,
2015-02-11,10.36332297,2.48368012,3.91266266,17.59,1.92291353,3.11,16.17641455,3.73317748,,,5.11817905,3.92871918,,12.03,,5.555517,1.88082944,6.61236381,,9.2,27.178649,0.48484737,,2.88000008,7.53599162,3.33629004,0.10980404,,11.17,0.59714,
2015-02-12,10.36332297,2.49274464,3.91266266,17.870001,1.91970333,3.08,16.19381848,3.7333425,,,5.11817905,3.93517028,,11.97,,5.572025,1.88055161,6.52704337,,9.08,28.432562,0.48096859,,2.80200008,7.6439915,3.32047824,0.10823541,,11.11,0.605794,
2015-02-15,10.5939894,2.49274464,3.87999616,18.540001,1.9084676,3.12,16.14740838,3.73317748,,,4.94545216,3.94162138,,11.96,,5.511998,1.89499613,6.56970417,,9.008,28.762725,0.48872615,,2.84400008,7.80599132,3.34419594,0.1074511,,11.18,0.614448,
2015-02-16,10.7999892,2.45648654,3.86532944,18.52,1.852289,3.02,15.88055759,3.79925142,,,4.84848251,3.89356557,,11.84,,5.414454,1.8244407,6.32537557,,8.696,28.450125,0.47321104,,2.78400008,7.70999142,3.21770153,0.10470599,,10.98,0.605794,
2015-02-17,10.47398952,2.41720693,3.79932964,18.0,1.76240322,2.97,15.79934224,3.79941644,,,4.84848251,3.7052757,,11.75,,5.237374,1.79721845,6.20515116,,8.68,28.450125,0.45769592,,2.80200008,7.50599165,3.20188973,0.10294129,,10.71,0.59714,
2015-02-18,10.666656,2.42325025,3.79999617,18.33,1.76400832,3.05,15.84575117,3.84616392,,,4.84848251,3.7052757,,11.72,,5.285395,1.79416287,6.25944584,,8.688,28.450125,0.47321104,,2.80200008,7.64999149,3.27304284,0.10803933,,11.02,0.605794,
2015-02-19,10.11599055,2.41418542,3.75132956,18.0,1.74795729,3.06,15.92696652,3.84616392,,,4.84848251,3.71872497,,11.76,,5.202857,1.78194084,6.14309964,,8.544,28.783798,0.46933226,,2.80000008,7.5539916,3.18607793,0.10784325,,10.88,0.59714,
2015-02-22,10.11599055,2.42929296,3.81266276,18.129999,1.73351137,3.09,15.95307155,3.84616392,,,4.80908859,3.65820323,,11.81,,5.150334,1.77971856,6.20127294,,8.344,28.429051,0.46933226,,2.80000008,7.59599155,3.20188973,0.10980404,,10.93,0.605794,
2015-02-23,10.11599055,2.42325025,3.76732941,18.280001,1.7495624,3.04,16.26923242,3.84864185,,,4.86060402,3.62458004,,11.92,,5.156337,1.81444072,6.24393335,,8.4,28.604669,0.49648371,,2.80000008,7.63199151,3.22560743,0.11352953,,10.95,0.59714,
2015-02-24,10.62332337,2.42022844,3.77732953,18.299999,1.72709095,3.0,16.43746423,3.83129728,,,4.86060402,3.57750757,,11.9,,5.171343,1.79860742,6.2904716,,8.368,28.604669,0.48872615,,2.80000008,7.52999162,3.23351333,0.11509816,,10.93,0.59714,
2015-02-25,10.666656,2.42627145,3.76199621,17.889999,1.6981991,2.92,16.20832098,3.83311431,,,4.58484627,3.53715974,,11.9,,5.201357,1.7774964,6.20515116,,8.032,28.604669,0.48096859,,2.79800008,7.50599165,3.19398383,0.11705895,,10.76,0.588486,
2015-02-26,10.66932199,2.39001335,3.75999635,17.469999,1.65486131,2.83,16.02268553,3.82221212,,,4.84848251,3.48336263,,11.67,,5.232871,1.77444083,6.11595211,,7.936,28.604669,0.47321104,,2.79600008,7.18199201,3.07539532,0.11745111,,10.63,0.588486,
2015-03-01,10.66932199,2.43835749,3.75999635,17.6,1.65646642,2.87,15.81674501,3.81147527,,,4.84848251,3.51698582,,11.61,,5.123321,1.77027414,6.06165703,,7.936,28.165624,0.47321104,,2.76600007,7.07399213,3.12283072,0.11666679,,10.71,0.588486,
2015-03-02,10.66932199,2.47461559,3.7399961,17.799999,1.69017358,2.92,16.07489442,3.81064917,,,4.84848251,3.55733365,,11.9,,5.229869,1.80860742,6.38742708,,7.864,28.165624,0.47708981,,2.76200007,7.16399203,3.19398383,0.11764718,,11.0,0.579831,
2015-03-03,10.66932199,2.441379,3.73199624,17.620001,1.71264502,2.95,16.04008801,3.80238993,,,4.84848251,3.55060902,,11.86,,5.232871,1.83805172,6.41845284,,7.88,28.274507,0.47708981,,2.69800007,7.11599208,3.25723103,0.12215699,,11.1,0.571177,
2015-03-04,10.66932199,2.47461559,3.72266292,17.440001,1.7014093,2.99,15.97047519,3.79925142,,,4.84848251,3.58423221,,11.9,,5.132326,1.840274,6.41457539,,7.88,28.625743,0.47708981,,2.70200007,6.86999236,3.26513693,0.1211766,,11.17,0.571177,
2015-03-05,10.15598984,2.45648654,3.73332958,17.43,1.72067054,3.02,16.13580702,3.79892105,,,4.87272492,3.60440612,1.0,11.99,,5.144331,1.87471831,6.58521666,,7.864,28.625743,0.48484737,,2.69600007,6.93599228,3.28885464,0.12254915,,11.42,0.579831,
2015-03-08,10.15598984,2.4776371,3.72999631,17.33,1.72388075,3.02,16.17931482,3.7990864,,,4.87575522,3.63802931,1.0,11.99,,5.112817,1.90110726,6.71319752,,7.88,28.625743,0.48872615,,2.68400007,6.95999226,3.31257234,0.12235307,,11.48,0.579831,
2015-03-09,10.21465645,2.48065861,3.72799611,17.219999,1.70301441,2.99,16.33014386,3.78289795,,,4.93030065,3.61113076,1.0,11.95,,5.129324,1.93527375,6.86444885,,7.8160008,28.267483,0.48484737,,2.72400007,7.31399186,3.32047824,0.12352954,,11.57,0.588486,
2015-03-10,10.21465645,2.48670163,3.72399632,17.35,1.69017358,2.98,16.38525534,3.78124627,,,4.73636135,3.59095684,1.0,11.58,,5.11882,1.92388499,6.82954488,,7.8160008,28.327193,0.48872615,,2.66000007,7.42799174,3.30466644,0.12254915,,11.6,0.571177,
2015-03-11,10.64598935,2.45044352,3.71932966,17.209999,1.71103992,2.9,16.38525534,3.78240256,,,4.98484638,3.49008727,1.0,11.25,,4.911726,1.88610729,6.64338957,,7.712,28.327193,0.47321104,107.71,2.63600007,7.22999196,3.21770153,0.12039229,,11.33,0.571177,
2015-03-12,10.61332272,2.46252956,3.72932951,17.110001,1.73030116,2.87,16.75942651,3.78471515,,,4.98484638,3.49681191,1.0,11.24,,5.027278,1.88194058,6.73646761,,7.68,28.327193,0.47321104,105.46,2.62200007,7.17599202,3.23351333,0.12235307,,11.32,0.571177,
2015-03-15,10.61332272,2.43835749,3.73399611,17.290001,1.71746033,2.92,16.9334606,3.78471515,,,4.98484638,3.51026119,1.0,11.27,,4.87571,1.90194056,6.77137081,,7.68,28.327193,0.47708981,105.02,2.60200007,7.20599198,3.36000774,0.12137268,,11.38,0.579831,
2015-03-16,10.61332272,2.48670163,3.73399611,17.23,1.6484409,2.83,16.58249215,3.7554776,,,4.98484638,3.44973944,1.0,11.11,,4.802176,1.85888501,6.64338957,,7.584,28.327193,0.46545348,112.05,2.59600007,7.16399203,3.30466644,0.11764718,,11.04,0.571177,
2015-03-17,10.61332272,2.51691671,3.70932953,17.48,1.63399497,2.83,16.67241005,3.7554776,,,4.89393703,3.42956553,1.0,11.11,,5.000266,1.85110728,6.67053788,,7.48,28.327193,0.4615747,117.08,2.43400007,7.27199191,3.31257234,0.11882366,,11.04,0.562523,
2015-03-18,10.61332272,2.48368012,3.67999636,17.5,1.56176533,2.76,16.76232765,3.7554776,,,4.89393703,3.3555945,1.0,11.12,,5.292898,1.81666299,6.50765266,,7.296,28.116452,0.45381714,121.93,2.38800006,7.193992,3.28094874,0.11764718,,10.84,0.553869,
2015-03-19,10.61332272,2.47159408,3.62732968,17.690001,1.51682244,2.75,16.77393017,3.75845076,,,4.89393703,3.34886987,1.0,11.13,,5.427959,1.81527399,6.62787708,,7.264,28.660866,0.46933226,129.2,2.39200006,7.21799197,3.32838414,0.11627463,,10.92,0.545215,
2015-03-22,10.61332272,2.47159408,3.60932963,17.309999,1.43977749,2.67,16.70141621,3.75762484,,,4.89393703,3.26817421,1.0,10.96,,5.330415,1.77721857,6.49989583,,7.208,28.59062,0.4615747,127.5,2.39000006,7.04399216,3.24932513,0.11176483,,10.54,0.519252,
2015-03-23,10.35398964,2.47461559,3.56599654,17.32,1.38680909,2.68,16.76812877,3.7490354,,,4.89393703,3.27489885,1.0,10.65,,5.229869,1.80221844,6.55806913,,7.224,28.467688,0.4615747,128.75,2.40200006,6.8339924,3.28094874,0.11137267,,10.72,0.519252,
2015-03-24,10.33799033,2.47461559,3.47199664,17.58,1.47990507,2.67,16.8145377,3.63390156,,,4.70908864,3.24800029,1.0,10.63,,5.240374,1.78888527,6.52704337,,7.28,28.797848,0.4615747,126.74,2.36800006,6.78599245,3.29676054,0.11235306,,10.81,0.510598,
2015-03-25,10.333323,2.42022844,3.4153299,17.49,1.55373982,2.57,16.64340475,3.61606142,,,4.6393917,3.13368144,1.0,10.72,,5.106814,1.72388537,6.35252311,,7.208,28.801361,0.44993836,119.74,2.39600006,6.58199268,3.23351333,0.11333345,,10.55,0.510598,
2015-03-26,10.16198917,2.36281977,3.35666315,17.02,1.47990507,2.49,16.52158072,3.60400276,,,4.59696748,3.04626114,1.0,10.72,,5.123321,1.67416323,6.11983033,,7.192,29.149084,0.43830202,118.48,2.27400006,6.55199271,3.20188973,0.11411777,,10.2,0.510598,
2015-03-29,10.60332273,2.32051865,3.40599657,17.01,1.47348466,2.53,16.55058688,3.60400276,,,4.59696748,3.10005825,1.0,10.75,,5.01077,1.68888539,5.98797086,,7.192,28.625743,0.4421808,117.29,2.15600006,6.31799297,3.19398383,0.11117659,,10.24,0.510598,
2015-03-30,10.60332273,2.41116391,3.40066311,17.0,1.46706425,2.55,16.53028326,3.46888174,,,4.59696748,3.18747855,1.0,11.1,,5.51,1.75305198,6.03063128,,7.272,28.625743,0.4421808,116.03,2.36400006,6.41999286,3.20188973,0.11725503,,10.34,0.510598,
2015-03-31,10.666656,2.3718843,3.33666324,17.0,1.45101322,2.56,16.32724388,3.41370999,,,4.75757346,3.2143771,1.0,11.18,,5.91,1.82332956,6.1547343,,7.28,28.625743,0.4421808,114.43,2.51200007,6.41999286,3.17817203,0.11764718,,10.45,0.510598,
2015-04-01,10.666656,2.36281977,3.34999663,16.9,1.42693667,2.53,16.51287933,3.46805581,,,4.75757346,3.17402927,1.0,10.93,,5.44,1.79888525,5.96857977,,7.28,28.625743,0.43830202,115.92,2.60000007,6.4739928,3.16236023,0.11764718,,10.25,0.501944,
2015-04-02,10.666656,2.38699184,3.33733004,16.379999,1.43496219,2.53,16.04298915,3.46855137,5.3725,,4.75757346,3.12023216,1.0,10.8,,4.94,1.75777414,5.80181633,,7.352,29.254456,0.42278691,113.34,2.60000007,6.34199294,3.08330122,0.11627463,,10.04,0.510598,
2015-04-05,10.666656,2.31447563,3.32799652,16.0,1.36112744,2.47,15.47738025,3.46855137,5.31,,4.75757346,3.03281187,1.0,10.7,,4.98,1.67860766,5.62729645,,7.288,28.137525,0.40339301,110.79,2.39800006,6.25199304,2.90937141,0.10862757,,9.63,0.501944,
2015-04-06,10.666656,2.25706697,3.26732991,16.030001,1.33223559,2.43,15.23083191,3.46855137,5.27750025,,4.75757346,2.99918868,1.0,10.69,,4.89,1.64360768,5.5768796,,7.304,28.137525,0.39563546,111.44,2.39600006,6.08399323,2.88565371,0.10862757,,9.56,0.510598,
2015-04-07,10.666656,2.31447563,3.3486633,16.35,1.38359889,2.47,15.57019783,3.45665789,5.665,,4.75757346,3.09333361,1.0,10.8,,4.74,1.67694097,5.76691235,,7.304,28.137525,0.40339301,112.2,2.39600006,6.16799314,2.93308911,0.11156875,,9.88,0.519252,
2015-04-08,10.67665532,2.35375524,3.39266318,16.709999,1.36433765,2.44,15.69782211,3.43584477,6.1275,,4.75757346,3.10678289,1.0,10.97,,4.81,1.68332982,5.82508565,,7.32,28.151575,0.40339301,113.54,2.40000006,6.287993,2.91727731,0.11156875,,9.99,0.545215,
2015-04-09,10.662656,2.29936809,3.40199651,16.690001,1.36754802,2.43,15.95597153,3.43369736,5.8925,,4.75757346,3.07988434,1.0,11.08,,4.76,1.70305208,5.96857977,,7.376,28.450125,0.40339301,114.96,2.40000006,6.25199304,2.92518321,0.10941188,,10.16,0.579831,
2015-04-14,10.666656,2.31145412,3.38599666,16.639999,1.34828662,2.36,16.15611093,3.44905955,6.04750025,,4.75757346,3.02608723,1.0,11.04,,4.7,1.71832983,5.98021443,,7.376,28.148061,0.41115057,115.64,2.40000006,6.23999306,2.90937141,0.10882365,,10.04,0.562523,
2015-04-15,10.666656,2.34469072,3.36333001,16.709999,1.33063048,2.27,16.21412239,3.4488942,6.35,,4.75757346,2.92521765,1.0,10.82,,4.56,1.70166311,5.91428469,,7.44,28.148061,0.40339301,115.1,2.40000006,6.23999306,2.86193601,0.10960796,,9.89,0.571177,
2015-04-16,10.666656,2.31447563,3.33332998,16.77,1.31618456,2.27,16.18801707,3.4488942,6.40500025,,4.75757346,2.92521765,1.0,10.79,,4.55,1.69471868,5.81345099,,7.44,28.148061,0.40727179,116.48,2.34000006,6.25199304,2.8303124,0.10843149,,9.94,0.571177,
2015-04-19,10.662656,2.32958318,3.32732998,16.799999,1.28729286,2.3,15.75583357,3.44872918,6.4175,,4.75757346,2.96556548,1.0,10.76,,4.5,1.6988854,5.76691235,,7.44,28.738138,0.40727179,114.57,2.34000006,6.24599305,2.782877,0.1092158,,9.87,0.562523,
2015-04-20,10.66532267,2.29634658,3.28733009,16.690001,1.2343243,2.26,15.37876097,3.43634033,6.36250025,,4.75757346,2.90504374,1.0,10.53,,4.59,1.65194108,5.61954001,,7.32,28.738138,0.39951423,112.32,2.26200006,6.09599322,2.7388944,0.10901972,,9.770001,0.545215,
2015-04-21,10.666656,2.29634658,3.24266334,16.799999,1.19419672,2.28,15.3294509,3.38628931,6.2725,,4.75757346,2.89159446,1.0,10.35,,4.55,1.6386078,5.64280933,,7.04,29.180697,0.39563546,111.04,2.26200006,6.11999319,2.74830641,0.10901972,,9.91,0.545215,
2015-04-22,10.666656,2.31749714,3.25332999,16.799999,1.19259162,2.33,15.57599924,3.3068354,6.36499975,,4.34545245,2.91176838,1.0,10.12,,4.6,1.64805222,5.72425194,,7.048,29.180697,0.39563546,110.77,2.22000006,6.22199308,2.69183436,0.10960796,,10.0,0.545215,
