datetime,ABUK,ADIB,AMOC,ARCC,BTFH,CCAP,COMI,EAST,EFID,EFIH,EGAL,EGCH,EMFD,ETEL,FWRY,GBCO,HELI,HRHO,ISPH,JUFO,MCQE,OIH,ORAS,ORHD,ORWE,PHDC,RAYA,RMDA,TMGH,VLMR,VLMRA
2014-11-11,11.37332262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-12,11.3999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-13,11.3999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-16,11.3999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-17,11.333322,,,,,,,,,,5.218179,,,,,,,,,,,,,,,,,,,,
2014-11-18,11.3999886,,,,,,,,,,5.212119,,,,,,,,,,,,,,,,,,,,
2014-11-19,11.47532186,,,,,,,,,,5.26060383,,,,,,,,,,,,,,,,,,,,
2014-11-20,11.47532186,,,,,,,,,,5.42423981,,,,,,,,,,,,,3.8860001,,,,,,,
2014-11-23,11.4659892,,,,,,,,,,5.32727016,,,,,,,,,,,,,3.8860001,,,,,,,
2014-11-24,11.3999886,,,,,,,,,,5.35151257,,,,,,,,,,,,,3.8860001,,,,,,,
2014-11-25,11.42665457,,,,,,,,,,5.10605814,,,,,,,,,,,,,3.8860001,,,,,,,
2014-11-26,11.4333219,,,,,,,,,,5.15151267,,,,,,,,,,,,,3.8860001,,,,,,,
2014-11-27,11.45998787,,,,,,,,,,5.29999744,,,,,,,,,,24.579504,,,3.8860001,,,,,,,
2014-11-30,11.48332185,,,,,,,,,,5.16969417,,,,,,,,,,24.235292,,,3.8860001,,,,,,,
2014-12-01,11.6306557,,,,,,,,,,5.19999749,,,,,,,,,,24.235292,,,3.8860001,,,,,,,
2014-12-02,11.5999884,,,16.190001,,,,2.92377174,,,5.15151267,,,,,,,,,,24.200169,,,3.8860001,,,,,,,
2014-12-03,11.5673211,,,16.02,,,,2.67615951,,,5.12423995,,,,,,,,,,23.884055,,,3.8860001,,,,,,,
2014-12-04,11.666655,,,16.299999,,,,2.97332719,,,5.27272473,,,,,,,,,,24.235292,,,3.8860001,,,,,,,
2014-12-07,11.666655,,,16.110001,,,,2.97332719,,,5.24242141,,,,,,,,,,24.235292,,,3.8860001,,,0.12156876,,,,
2014-12-08,11.666655,,,16.200001,,,,2.97349221,,,5.18181568,,,,,,,,,7.2,24.140459,,,3.8860001,,,0.12019621,,,0.692336,
2014-12-09,11.4326559,,,16.860001,,,,2.97365756,,,5.15151267,,,,,4.652108,,,,7.128,24.140459,,,3.8860001,,,0.11921581,,,0.683682,
2014-12-10,10.80332253,,4.59932857,17.0,1.78915483,3.33,14.65652162,3.05426761,,,5.17272478,,,13.39,,4.652108,,,,7.32,23.778684,,,3.8860001,,3.41534905,0.11764718,,10.51,0.649065,
2014-12-11,10.999323,,4.56666207,17.049999,1.78915483,3.21,14.50279232,3.05591962,,,5.09999754,,,13.16,,4.802176,,,,7.6,24.586528,,,3.8860001,,3.35210184,0.1156864,,10.5,0.640411,
2014-12-14,11.2666554,,4.4679953,17.1,1.89509164,3.06,14.08511219,3.08317495,,,5.09393663,,,13.0,,4.667115,,,,7.208,24.358223,,,3.8860001,,3.26513693,0.11098051,,10.24,0.562523,
2014-12-15,10.999989,,4.31666232,16.99,1.84372845,2.85,13.49919938,3.13851204,,,5.12120965,,,12.67,,4.650607,,,,7.008,24.235292,,,3.8860001,,3.05167762,0.11274522,,9.71,0.571177,
2014-12-16,10.8006552,,4.2733289,16.18,1.81055631,2.79,13.77475272,3.13851204,,,4.87878553,,,12.51,,4.650607,,,,7.232,24.835905,,,3.8860001,,3.02795992,0.10882365,,9.95,0.605794,
2014-12-17,10.7999892,,4.14999582,16.35,1.79129508,2.68,13.49629824,3.13851204,,,4.84848251,,,12.28,,4.562067,,,,7.12,24.586528,,,3.8860001,,2.96471271,0.11313738,,9.7,0.623102,
2014-12-18,10.666656,,4.09999587,15.4,1.65753648,2.55,13.25555247,3.17154901,,,4.56363416,,,11.48,,4.374482,,,,7.2,23.936742,,,3.8860001,,2.7670652,0.10470599,,9.01,0.623102,
2014-12-21,10.79332187,2.00628175,4.19999577,15.8,1.76561343,2.67,13.8066577,3.20458598,,,4.94848246,,,11.95,,4.419503,,,,7.24,23.891079,,,3.8860001,,2.91727731,0.11137267,,9.57,0.657719,
2014-12-22,10.666656,2.0244108,4.06666257,16.0,1.7185303,2.77,13.7776527,3.22110447,,,4.84848251,,,11.75,,4.50204,,,,7.4,24.238805,,,3.8860001,,3.04377172,0.10627462,,9.58,0.666373,
2014-12-23,10.66599,2.15735718,4.05332919,16.200001,1.71210999,2.81,13.80085775,3.30369689,,,4.76666437,,,11.98,,4.61309,,,,7.52,25.201191,,,3.8860001,,3.16236023,0.10784325,,9.41,0.70099,
2014-12-24,10.666656,2.25102395,4.06666257,16.6,1.7014093,2.76,13.81245911,3.30386191,,,5.05757362,,,11.97,,4.652108,,,,7.28,25.289,,,3.8860001,7.31879305,3.12283072,0.10980404,,9.49,0.692336,
2014-12-25,10.666656,2.28123904,4.05666245,17.030001,1.69284875,2.76,13.92268062,3.35325234,,,4.96969457,3.74163732,,11.97,,4.646105,1.62499666,6.03838772,,7.28,25.289,0.50424127,,3.8860001,7.20599281,3.09120712,0.1101962,,9.49,0.709644,
2014-12-28,10.37065629,2.18757227,4.04532926,17.25,1.69070862,2.82,13.87047057,3.41503163,,,5.29696714,3.77389281,,12.04,,4.607088,1.58888565,5.97633621,,7.4,24.597064,0.50812005,,3.8860001,7.25999287,3.14654843,0.11039227,,9.28,0.726953,
2014-12-29,10.66599,2.22383037,4.12532925,17.25,1.67358752,2.75,13.87917167,3.32021537,,,4.89393703,3.72873512,,12.0,,4.532054,1.57805234,6.04614416,,7.36,24.597064,0.51199883,,3.8860001,7.25999287,3.24141923,0.11039227,,9.44,0.692336,
2014-12-30,10.66599,2.19361529,4.06666257,17.25,1.93254404,2.92,14.37226689,3.38628931,,,5.10302784,3.8384038,,12.3,,4.653609,1.62777438,6.1741254,,7.6,25.078259,0.52363516,,3.8860001,7.31999281,3.34419594,0.11098051,,10.0,0.649065,
2014-12-31,10.36998963,2.22383037,4.13199584,17.0,2.12515663,2.92,14.24754288,3.46888174,,,4.77575527,3.76744171,,12.04,,4.652108,1.62471894,6.10819567,,7.6,25.032596,0.51199883,,3.8860001,7.30799307,3.31257234,0.10980404,,10.09,0.657719,
2015-01-04,10.666656,2.19059378,4.06666257,16.950001,1.96892649,2.9,14.21273647,3.42758553,,,4.92424005,3.79969721,,11.97,,4.652108,1.5836078,6.0151184,,7.44,24.590041,0.50812005,,3.8860001,7.25999287,3.31257234,0.10784325,,9.95,0.649065,
2015-01-05,10.3999896,2.19059378,4.00132931,16.5,2.01172913,2.9,14.30845548,3.63406659,,,4.97272487,3.96097468,,12.0,,4.652108,1.60555223,6.05002238,,7.6,24.621651,0.50424127,,3.04000008,7.29599272,3.23351333,0.11058835,,9.9,0.649065,
2015-01-06,10.7999892,2.18152925,3.99866264,16.35,1.94966514,2.82,14.19533283,3.79925142,,,4.85757372,3.8384038,,11.82,,4.577074,1.58333008,5.91816291,,7.96,24.853468,0.49648371,,3.11800008,7.51199238,3.16236023,0.10803933,,9.81,0.640411,
2015-01-08,10.4006556,2.34166921,3.95332929,16.0,2.00744896,2.87,14.18373146,3.79925142,,,4.76060376,3.89001259,,12.03,,4.50204,1.59749666,5.95694511,,7.92,24.941277,0.49648371,,3.05600008,8.09879181,3.23351333,0.10470599,,9.9,0.640411,
2015-01-11,10.7999892,2.32656167,4.00132931,16.049999,2.03420068,2.87,14.3867694,3.85640555,,,4.76060376,3.87711039,,12.3,,4.50204,1.58333008,5.99184908,,7.92,25.991472,0.49260493,,3.01000008,7.82999231,3.20188973,0.10784325,,9.85,0.631757,
2015-01-12,10.7999892,2.29634658,4.06466264,16.030001,2.02242993,2.8,14.35196328,3.79925142,,,4.96666397,3.78679501,,11.86,,4.682122,1.56277451,5.92979757,,7.88,25.636723,0.48484737,,3.03200008,8.03999211,3.21770153,0.10764717,,9.71,0.640411,
2015-01-13,10.7999892,2.23893792,3.99999597,16.1,2.13692717,2.86,14.65072022,3.88167882,,,4.99999759,3.8577571,,12.11,,5.442966,1.64416326,6.24005513,,8.08,25.640236,0.50036249,,3.01400008,8.15999199,3.29676054,0.10784325,,10.2,0.640411,
2015-01-14,10.7999892,2.22987339,3.99999597,15.86,2.09733474,2.9,14.93497611,3.88184384,,,4.99999759,3.90291479,,12.56,,5.986212,1.69999653,6.5929731,,8.24,26.342708,0.50424127,,3.01600008,8.75879116,3.36000774,0.10784325,,10.4,0.649065,
2015-01-15,10.53665613,2.32656167,3.99999597,16.0,1.99674828,2.88,15.59050174,3.96278426,,,4.99696729,3.90936589,,12.7,,5.836144,1.73610754,6.58909488,,8.472,26.353245,0.50424127,,3.01200008,8.74799165,3.34419594,0.1074511,,10.45,0.640411,
2015-01-18,10.54998945,2.34469072,3.90732947,16.0,2.02778038,2.85,15.15541797,3.71831102,,,4.99999759,3.87065929,,12.31,,6.079254,1.77360741,6.70156364,,8.08,25.640236,0.49648371,,2.91000008,8.19839195,3.38372544,0.10686286,,10.65,0.640411,
2015-01-19,10.5333228,2.35677675,3.86666277,16.0,1.97962718,2.8,15.08290401,3.63423159,,,4.99999759,3.87065929,,12.2,,6.151288,1.77777412,6.67053788,,8.04,25.815854,0.49648371,,2.80000008,8.52239127,3.35210184,0.10549031,,10.75,0.631757,
2015-01-20,10.666656,2.41116391,3.86599624,16.0,1.97106663,2.84,15.40196486,3.60102962,,,4.99696729,3.87065929,,12.29,,6.152788,1.88471829,6.83730054,,8.24,26.869562,0.50036249,,2.83000008,8.51999164,3.48650215,0.10627462,,11.15,0.631757,
2015-01-21,10.8666558,2.4081424,3.73732964,16.0,1.97962718,2.85,15.52378889,3.55147416,,,4.98484638,3.87065929,,12.2,,5.875163,1.88582943,6.97691683,,8.08,25.728045,0.50812005,,2.90600008,8.88119152,3.55765526,0.10686286,,11.5,0.614448,
2015-01-22,10.666656,2.441379,3.76666288,16.0,1.97962718,2.89,15.80804362,3.38893227,,,4.93939125,3.93517028,,12.41,,5.852652,1.91666273,7.04284656,,8.184,26.381345,0.52751394,,2.90400008,8.7599914,3.62880836,0.10588247,,11.57,0.614448,
2015-01-26,10.5339888,2.42929296,3.7433297,15.7,2.01172913,3.05,15.73842964,3.65058507,,,4.93636156,3.90291479,,12.31,,5.567522,1.88888501,6.90323027,,8.28,26.342708,0.51975638,,2.85600008,8.23319204,3.49440805,0.1156864,,11.5,0.623102,
2015-01-27,10.4673222,2.50483068,3.79999617,15.5,2.03313061,3.16,16.08359697,3.40313817,,,4.92424005,3.92226808,,12.23,,5.612544,1.88888501,6.94201285,,8.08,26.697457,0.5158776,,2.94600008,8.16599091,3.51021985,0.11803934,,11.4,0.640411,
2015-01-28,10.68332265,2.441379,3.79932964,15.99,2.03206054,3.19,16.15611093,3.47383728,,,4.84848251,3.90291479,,12.22,,5.552516,1.94721817,6.98079505,,8.4,28.098889,0.5158776,,2.97600008,8.96399003,3.52603165,0.1156864,,11.4,0.631757,
2015-01-29,10.4339889,2.42022844,3.73599631,16.17,1.96143601,3.15,16.01978439,3.47053374,,,4.76060376,3.91581699,,12.3,,5.477482,1.89944046,6.78688408,,8.4,28.625743,0.50424127,,2.94000008,8.47199057,3.51812575,0.11176483,,11.37,0.623102,
2015-02-01,10.68332265,2.42325025,3.83199614,16.32,1.97106663,3.22,16.08359697,3.46904676,,,4.91211854,3.8384038,,12.16,,5.381439,1.88916284,6.7907623,,8.12,26.553449,0.50424127,,2.97000008,8.14199094,3.49440805,0.10843149,,11.59,0.631757,
2015-02-02,10.666656,2.41720693,3.86666277,16.25,1.91167781,3.23,15.95307155,3.55312617,,,4.99696729,3.8448549,,12.25,,5.25388,1.88888501,6.68992859,,8.2,27.747653,0.50424127,,2.99200008,8.15999092,3.44697265,0.11176483,,11.58,0.623102,
2015-02-03,10.666656,2.47159408,3.88266289,16.4,1.89883699,3.21,16.18511593,3.63406659,,,4.99999759,3.96742578,,12.25,,5.475982,1.89444047,6.68992859,,8.4,27.150552,0.5158776,,2.97000008,8.30999075,3.47069035,0.11235306,,11.75,0.631757,
2015-02-04,10.666656,2.50483068,3.97266267,17.0,1.93254415,3.35,16.3823542,3.50373573,,,4.87878553,4.03193676,,12.33,,5.699583,1.94444045,6.80627479,,8.56,28.425538,0.5158776,,2.98800008,8.11799097,3.51812575,0.11549032,,12.0,0.623102,
2015-02-05,10.666656,2.53504576,3.95132936,16.5,2.00637889,3.27,16.39105529,3.71665899,,,4.89393703,4.05129006,,12.3,,5.560019,1.99805145,6.78688408,,8.888,28.102402,0.50812005,,2.90000008,8.21999085,3.49440805,0.11392169,,11.84,0.605794,
2015-02-08,10.666656,2.55317482,3.99332945,17.1,2.02242993,3.25,16.39105529,3.84798094,,,4.99999759,4.07709446,,12.18,,5.62755,1.98610703,6.79851912,,9.008,26.869562,0.50424127,,2.90000008,8.21999085,3.46278445,0.11509816,,11.71,0.605794,
2015-02-09,10.666656,2.5138952,3.93466271,17.440001,1.97427683,3.2,16.24602737,3.73317748,,,4.87878553,4.07709446,,12.13,,5.558519,1.94471828,6.72871078,,8.888,27.048693,0.50036249,,2.90000008,8.11799097,3.45487855,0.11313738,,11.41,0.614448,
2015-02-10,10.5999894,2.51087369,3.93532931,17.18,1.95020029,3.19,16.25472992,3.73317748,,,5.04242151,4.08354555,,12.24,,5.702584,1.95555159,6.72871078,,9.008,27.150552,0.50424127,,2.90000008,7.91399119,3.45487855,0.11215698,,11.42,0.605794,
2015-02-11,10.40998892,2.48065861,3.8746627,17.549999,1.91809822,3.17,16.37365281,3.83228839,,,4.88181613,4.01903457,,12.2,,5.56152,1.88638512,6.67441532,,9.32,27.150552,0.49260493,,2.88000008,7.73999139,3.39163134,0.11274522,,11.4,0.605794,
2015-02-12,10.36332297,2.46252956,3.9099962,17.65,1.91809822,3.11,16.02848549,3.79925142,,,5.11817905,3.93517028,,11.9,,5.552516,1.86166276,6.55419091,,9.2,27.396417,0.48484737,,2.86000008,7.61399153,3.31257234,0.11078443,,11.0,0.605794,
2015-02-15,10.1999898,2.49274464,3.87999616,18.0,1.9550156,3.12,16.24312739,3.73317748,,,5.24242141,3.98677907,,11.99,,5.641056,1.9163849,6.61624203,,9.088,27.185676,0.48872615,,2.84000008,7.68599145,3.34419594,0.11098051,,11.0,0.605794,
2015-02-16,10.7999892,2.4776371,3.88066269,18.68,1.88599616,3.12,15.99948048,3.7990864,,,4.84848251,4.00788442,,11.86,,5.420456,1.86416286,6.48438257,,8.88,28.450125,0.48096859,,2.79200008,7.80599132,3.32047824,0.10627462,,11.05,0.605794,
2015-02-17,10.4666562,2.47159408,3.84666286,18.25,1.8041359,2.97,15.77033607,3.79925142,,,4.84545221,3.82631918,,11.81,,5.244877,1.81499616,6.32149735,,8.64,28.274507,0.46933226,,2.80000008,7.70999142,3.23351333,0.10470599,,10.99,0.605794,
2015-02-18,10.666656,2.4776371,3.80199611,18.25,1.78968997,3.04,16.02558551,3.79925142,,,4.84848251,3.71872497,,11.86,,5.327414,1.81888523,6.36027993,,8.68,27.080303,0.46933226,,2.81000008,7.64999149,3.29676054,0.10509815,,10.94,0.59714,
2015-02-19,10.13665653,2.43231447,3.79999617,18.299999,1.76561343,3.05,15.95017157,3.79925142,,,4.84848251,3.75234816,,11.83,,5.238874,1.80527401,6.28271593,,8.72,27.150552,0.47708981,,2.80200008,7.67999146,3.25723103,0.11117659,,11.05,0.605794,
2015-02-22,10.11599055,2.41720693,3.85932938,18.0,1.73511647,3.08,16.01108301,3.79941644,,,4.84848251,3.67837714,,11.73,,5.177346,1.78555186,6.1547343,,8.4,28.098889,0.46545348,,2.80000008,7.67999146,3.25723103,0.10941188,,10.89,0.59714,
2015-02-23,10.11599055,2.42325025,3.76666288,18.299999,1.75758791,3.1,15.98207655,3.79925142,,,4.96363367,3.6716525,,11.95,,5.027278,1.8036074,6.28271593,,8.24,28.098889,0.48484737,,2.80200008,7.67399146,3.21770153,0.11156875,,11.03,0.59714,
2015-02-24,10.1333232,2.42325025,3.73332958,18.299999,1.72548585,3.0,16.24312739,3.83228839,,,4.84848251,3.56405829,,11.97,,5.057292,1.80555185,6.27495911,,8.4,28.450125,0.48872615,,2.80000008,7.64999149,3.22560743,0.11372561,,10.9,0.59714,
2015-02-25,10.666656,2.42325025,3.7399961,18.110001,1.73030116,2.97,16.40265782,3.83146246,,,4.59393718,3.59768148,,11.98,,5.081303,1.79999638,6.26332445,,8.392,28.604669,0.48484737,,2.79800008,7.67399146,3.24141923,0.1156864,,10.82,0.59714,
2015-02-26,10.78665588,2.39303486,3.79332965,17.700001,1.69338379,2.91,16.09809947,3.84864185,,,4.84848251,3.51698582,,11.86,,5.304903,1.77777412,6.20515116,,8.0,28.098889,0.47708981,,2.79000008,7.37999179,3.21770153,0.11764718,,10.84,0.588486,
2015-03-01,10.66932199,2.38699184,3.73332958,18.0,1.63399497,2.81,15.93856904,3.91405488,,,4.84848251,3.51698582,,11.86,,5.177346,1.76360754,6.17800362,,8.0,28.415002,0.47321104,,2.76400007,7.13999206,3.08330122,0.11941189,,10.64,0.588486,
2015-03-02,10.66932199,2.43835749,3.66732951,17.719999,1.69338379,2.92,16.04008801,3.8157699,,,4.84848251,3.55733365,,11.7,,5.126323,1.79166298,6.29822842,,7.92,28.102402,0.47708981,,2.80000008,7.14599205,3.16236023,0.11764718,,10.88,0.588486,
2015-03-03,10.66932199,2.46252956,3.73332958,17.799999,1.68535827,2.93,16.06619304,3.83063638,,,4.84848251,3.55060902,,11.83,,5.121821,1.81944071,6.41069717,,7.952,28.274507,0.47708981,,2.72000007,7.33799184,3.22560743,0.11666679,,11.04,0.579831,
2015-03-04,10.1999898,2.42627145,3.72932951,17.639999,1.73030116,2.97,16.01108301,3.7990864,,,4.84848251,3.5304351,,11.8,,5.214863,1.840274,6.39906213,,7.88,28.098889,0.47708981,,2.70000007,7.07399213,3.25723103,0.12352954,,11.09,0.571177,
2015-03-05,10.20798979,2.49274464,3.73332958,17.85,1.72388075,3.0,15.95307155,3.79925142,,,4.84848251,3.62458004,1.0,11.93,,5.177346,1.84749626,6.4921394,,8.112,28.625743,0.48096859,,2.70000007,7.04399216,3.27304284,0.12294131,,11.35,0.571177,
2015-03-08,10.2006558,2.4776371,3.72732958,17.549999,1.74153688,3.03,16.18801707,3.7990864,,,4.74242196,3.65147859,1.0,12.0,,5.148833,1.88471829,6.61236381,,7.88,28.098889,0.48872615,,2.68400007,6.98999222,3.31257234,0.12058836,,11.49,0.579831,
2015-03-09,10.23665643,2.44742201,3.71999619,17.25,1.72548585,2.99,16.1300059,3.79925142,,,4.91817945,3.63130467,1.0,11.93,,5.154835,1.88888501,6.71319752,,7.808,28.098889,0.48484737,,2.79600008,6.95999226,3.29676054,0.12235307,,11.4,0.588486,
2015-03-10,10.21465645,2.50785219,3.72999631,17.450001,1.70301441,3.01,16.40265782,3.76621445,,,4.93939125,3.65820323,1.0,11.94,,5.12032,1.94999591,6.8683263,,7.72,28.274507,0.48872615,,2.65800007,7.61999152,3.35210184,0.12549033,,11.57,0.579831,
2015-03-11,10.55998877,2.43231447,3.68332963,17.5,1.66128172,2.93,16.38815532,3.78273293,,,4.92424005,3.52371046,1.0,11.5,,5.057292,1.88610729,6.67053788,,7.68,28.625743,0.48096859,110.45,2.65200007,7.26599192,3.26513693,0.12254915,,11.5,0.571177,
2015-03-12,10.33732299,2.4776371,3.73332958,17.209999,1.73030116,2.9,16.46066928,3.78273293,,,4.98484638,3.46991336,1.0,11.21,,4.914727,1.89749605,6.68992859,,7.664,28.102402,0.47321104,106.65,2.62000007,7.21199198,3.23351333,0.12098052,,11.31,0.571177,
2015-03-15,10.33732299,2.4776371,3.73532951,17.25,1.74153688,2.98,16.83194047,3.79759941,,,4.98484638,3.53715974,1.0,11.41,,5.027278,1.91527376,6.82566627,,7.68,28.102402,0.48484737,107.99,2.62200007,7.187992,3.36791364,0.12156876,,11.5,0.579831,
2015-03-16,10.33732299,2.43835749,3.69332975,17.309999,1.69338379,2.89,16.85224409,3.66710354,,,4.98484638,3.48336263,1.0,11.25,,4.854699,1.865274,6.71319752,,7.6,28.453638,0.47321104,112.45,2.60200007,7.16999202,3.34419594,0.12078444,,11.27,0.571177,
2015-03-17,10.33665633,2.50785219,3.72666305,17.09,1.650046,2.83,16.53898436,3.7554776,,,4.84848251,3.42956553,1.0,11.18,,4.907224,1.86110729,6.55806913,,7.52,28.453638,0.46545348,112.98,2.59200007,7.19999199,3.28094874,0.11764718,,10.99,0.562523,
2015-03-18,10.61332272,2.52295973,3.68066289,17.68,1.60670822,2.8,16.78843267,3.51182996,,,4.89393703,3.3892177,1.0,11.02,,5.109815,1.83610728,6.58909488,,7.36,28.098889,0.45769592,119.9,2.40000006,7.19999199,3.29676054,0.11764718,,11.0,0.562523,
2015-03-19,10.61332272,2.45346503,3.63332968,17.51,1.58744698,2.8,16.79423408,3.74969596,,,4.89393703,3.36231914,1.0,11.16,,5.2974,1.82221842,6.62012064,,7.2,28.109425,0.4615747,126.0,2.38800006,7.29599188,3.32047824,0.11784326,,10.97,0.562523,
2015-03-22,10.61332272,2.46555106,3.62332955,17.59,1.47669487,2.72,16.77102903,3.7563032,,,4.98484638,3.30852204,1.0,11.01,,5.477482,1.81888523,6.61236381,,7.2,28.801361,0.46933226,129.00999,2.40200006,7.10999209,3.31257234,0.11176483,,10.7,0.545215,
2015-03-23,10.3999896,2.45648654,3.57999646,17.219999,1.40767559,2.7,16.59409468,3.75745966,,,4.89393703,3.28162348,1.0,10.92,,5.20886,1.77221855,6.54643408,,7.2,28.801361,0.45769592,127.9,2.34000006,7.04399216,3.24141923,0.11764718,,10.56,0.519252,
2015-03-24,10.34665632,2.48368012,3.51999639,17.309999,1.43496219,2.73,16.82323909,3.63406659,,,4.94545216,3.29507276,1.0,10.74,,5.319911,1.82499617,6.65114639,,7.256,28.186698,0.46545348,130.00999,2.40000006,6.95999226,3.32047824,0.11372561,,10.86,0.519252,
2015-03-25,10.333989,2.4776371,3.45332979,17.35,1.54089899,2.61,16.72172012,3.55147416,,,4.65151291,3.22782638,1.0,10.5,,5.124823,1.78471855,6.42620967,,7.208,28.625743,0.45769592,124.0,2.42000007,6.76799247,3.27304284,0.10117658,,10.73,0.501944,
2015-03-26,10.333323,2.40209938,3.39999658,17.299999,1.4959561,2.5,16.53318324,3.46904676,,,4.56363416,3.03953651,1.0,10.71,,5.100812,1.6672188,6.20515116,,7.208,28.450125,0.4421808,116.28,2.25000006,6.44999282,3.17817203,0.10980404,,10.28,0.501944,
2015-03-29,10.10665722,2.34469072,3.39999658,17.0,1.48151018,2.56,16.6201997,3.46904676,,,4.56363416,3.14040608,1.0,10.73,,5.247878,1.69444096,6.07716991,,7.208,28.450125,0.44605958,118.9,2.29600006,6.53999272,3.26513693,0.11078443,,10.35,0.519252,
2015-03-30,10.10665722,2.41418542,3.4099967,17.0,1.45261832,2.52,16.53318324,3.46888174,,,4.69696743,3.09333361,1.0,10.7,,5.51,1.69444096,5.96857977,,7.28,28.450125,0.43830202,117.5,2.31000006,6.4679928,3.17817203,0.11627463,,10.22,0.510598,
2015-03-31,10.666656,2.41116391,3.46666318,16.85,1.47027445,2.57,16.38815532,3.36977083,,,4.75757346,3.20765246,1.0,11.11,,6.06,1.79027402,6.08104813,,7.28,28.625743,0.44605958,116.48,2.53400007,6.41999286,3.21770153,0.11764718,,10.43,0.510598,
2015-04-01,10.666656,2.3718843,3.3399965,17.0,1.41409585,2.55,16.33594526,3.46888174,,,4.84242191,3.18075391,1.0,11.2,,5.4,1.82777411,6.16249074,,7.28,28.625743,0.4421808,113.41,2.49400007,6.44999282,3.16236023,0.11764718,,10.3,0.501944,
2015-04-02,10.666656,2.38699184,3.33733004,16.950001,1.43496219,2.52,16.52158072,3.46888174,5.375,,4.75757346,3.18075391,1.0,10.99,,5.0,1.80277413,6.00736196,,7.28,28.625743,0.43442325,115.25,2.59600007,6.50999276,3.13073663,0.11588248,,10.25,0.510598,
2015-04-05,10.666656,2.35677675,3.33799664,15.8,1.39964992,2.51,16.04298915,3.46888174,5.375,,4.75757346,3.05971042,1.0,10.75,,5.0,1.70860754,5.66220043,,7.288,28.105912,0.41502935,113.0,2.40000006,6.34199294,3.05958352,0.10980404,,10.04,0.510598,
2015-04-06,10.666656,2.26613149,3.33332998,15.51,1.3402611,2.44,15.22793193,3.46888174,5.2875,,4.69696743,2.99246404,1.0,10.7,,4.92,1.65971881,5.62729645,,7.2,28.151575,0.40339301,111.0,2.39800006,5.94599338,2.92518321,0.10980404,,9.75,0.501944,
2015-04-07,10.666656,2.29030356,3.33266345,16.690001,1.3932295,2.49,15.51218666,3.46722971,5.29,,4.69696743,3.09333361,1.0,10.82,,5.09,1.68721881,5.76691235,,7.2,28.151575,0.41115057,112.0,2.33200006,6.22199308,3.00424222,0.10980404,,9.67,0.519252,
2015-04-08,10.66532267,2.30541111,3.36666328,16.190001,1.35791724,2.44,15.63110927,3.43584477,5.80249975,,4.69696743,3.00591331,1.0,10.6,,4.72,1.66388553,5.70486084,,7.312,28.102402,0.39563546,110.5,2.30200006,6.01199331,2.86984191,0.11098051,,9.71,0.519252,
2015-04-09,10.6333227,2.29936809,3.4086633,16.709999,1.36433765,2.45,15.73842964,3.46888174,5.9975,,4.69696743,3.09333361,1.0,10.95,,4.68,1.70138539,5.83672031,,7.44,28.450125,0.40727179,115.0,2.40000006,6.26399303,2.92518321,0.10980404,,10.07,0.571177,
2015-04-14,10.666656,2.31145412,3.40199651,17.0,1.38680909,2.44,16.08939808,3.46888174,5.88250025,,4.69696743,3.05298578,1.0,11.1,,4.7,1.70416311,6.03063128,,6.976,28.102402,0.40727179,115.0,2.40000006,6.29999299,2.93308911,0.10784325,,10.16,0.571177,
2015-04-15,10.666656,2.35073374,3.3733298,16.629999,1.338656,2.34,16.35915031,3.44905955,6.19999975,,4.69696743,3.0731597,1.0,11.1,,4.75,1.72916311,6.00348374,,7.44,28.169135,0.41115057,115.75,2.40200006,6.23999306,2.92518321,0.10980404,,10.0,0.562523,
2015-04-16,10.23732309,2.29936809,3.33332998,16.620001,1.29692332,2.24,16.10099945,3.4488942,6.4375,,4.66666442,2.91176838,1.0,10.88,,4.5,1.67527436,5.70098262,,7.44,28.172648,0.39951423,114.2,2.34000006,6.08999322,2.8461242,0.10725502,,9.9,0.562523,
2015-04-19,10.5999894,2.35375524,3.3066632,16.77,1.31618456,2.34,15.93856904,3.4488942,6.4375,,4.66666442,2.93194229,1.0,10.81,,4.7,1.69999653,5.81732921,,7.4,28.172648,0.40727179,115.5,2.35000006,6.32999296,2.87774781,0.10901972,,10.04,0.562523,
2015-04-20,10.5333228,2.29634658,3.33666324,16.58,1.25198043,2.29,15.52668916,3.38628931,6.48500025,,4.66666442,2.90504374,1.0,10.7,,4.49,1.67332995,5.62341823,,7.056,28.274507,0.40339301,113.3,2.30000006,6.17999312,2.66359834,0.10803933,,9.72,0.545215,
2015-04-21,10.666656,2.29634658,3.29999668,16.799999,1.20543244,2.27,15.23373305,3.38628931,6.375,,4.66666442,2.88486982,1.0,10.38,,4.6,1.65277438,5.6156618,,7.04,28.274507,0.39951423,112.0,2.30000006,6.11999319,2.7294824,0.10784325,,9.88,0.545215,
2015-04-22,10.666656,2.29634658,3.25332999,16.799999,1.18777631,2.3,15.22793193,3.38628931,6.3125,,4.39393727,2.91849302,1.0,10.33,,4.5,1.6294411,5.65832221,,7.0,28.274507,0.39563546,111.0,2.33200006,6.11999319,2.7294824,0.10784325,,10.0,0.545215,
