datetime,ABUK,ADIB,AMOC,ARCC,BTFH,CCAP,COMI,EAST,EFID,EFIH,EGAL,EGCH,EMFD,ETEL,FWRY,GBCO,HELI,HRHO,ISPH,JUFO,MCQE,OIH,ORAS,ORHD,ORWE,PHDC,RAYA,RMDA,TMGH,VLMR,VLMRA
2012-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-07-18,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-07-19,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-07-22,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-07-24,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-07-25,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-07-26,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-07-29,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-07-30,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-07-31,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-08-01,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-08-02,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-08-05,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-08-06,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-08-07,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-08-08,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-08-09,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-08-12,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-08-13,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-08-14,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-08-15,conservative,aggressive,conservative,,aggressive,aggressive,aggressive,conservative,,,balanced,balanced,,conservative,,aggressive,balanced,balanced,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-08-16,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-08-21,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-08-22,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-08-23,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-08-26,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-08-27,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-08-28,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-08-29,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-08-30,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-09-02,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-09-03,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-09-04,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-09-05,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-09-06,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-09-09,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-09-10,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-09-11,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-09-12,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-09-13,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-09-16,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-09-17,conservative,balanced,conservative,,conservative,aggressive,balanced,balanced,,,aggressive,aggressive,,conservative,,balanced,balanced,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-09-18,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-09-19,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-09-20,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-09-23,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-09-24,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-09-25,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-09-26,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-09-27,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-09-30,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-10-01,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-10-02,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-10-03,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-10-04,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-10-08,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-10-09,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-10-10,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-10-11,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-10-14,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-10-15,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-10-16,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-10-17,conservative,aggressive,balanced,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,aggressive,,conservative,conservative,balanced,,,balanced,aggressive,balanced,,aggressive,conservative,
2012-10-18,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-10-21,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-10-22,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-10-23,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-10-24,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-10-29,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-10-30,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-10-31,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-11-01,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-11-04,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-11-05,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-11-06,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-11-07,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-11-08,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-11-11,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-11-12,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-11-13,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-11-14,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-11-18,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
2012-11-19,conservative,aggressive,conservative,,balanced,aggressive,balanced,conservative,,,conservative,aggressive,,conservative,,balanced,aggressive,balanced,,balanced,conservative,balanced,,,balanced,aggressive,aggressive,,aggressive,conservative,
